t,motor_tested,curr_target_mA,on_target,i_q_RI8523_mA,futek_torque_Nm
0.07267403602600098,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5602670979949324
0.07622694969177246,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5548669331949825
0.0789186954498291,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5616171391949198
0.08139371871948242,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.55621697439497
0.08437275886535645,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.558917056794945
0.08736228942871094,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5508168095950169
0.09036540985107422,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5616171391949198
0.09348559379577637,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5508168095950169
0.09648418426513672,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5616171391949198
0.09953641891479492,RI8523,-3.0,1,356.571,-2.987526150513164,-0.55621697439497
0.10237383842468262,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5535168919949919
0.10555171966552734,RI8523,-3.0,1,356.571,-2.987526150513164,-0.55621697439497
0.10861635208129883,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5535168919949919
0.11195087432861328,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5521668507950044
0.11467957496643066,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5602670979949324
0.11756277084350586,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5535168919949919
0.12061095237731934,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.545416644795067
0.1236419677734375,RI8523,-3.0,1,356.571,-2.9698484809835,-0.5494667683950294
0.12693047523498535,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5508168095950169
0.12974262237548828,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5440666035950795
0.13273954391479492,RI8523,-3.0,1,356.571,-3.049397993866987,-0.5548669331949825
0.13576102256774902,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5494667683950294
0.1385631561279297,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5413665211951014
0.14156436920166016,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5508168095950169
0.14490604400634766,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5521668507950044
0.14763259887695312,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5494667683950294
0.15037250518798828,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5481167271950419
0.1533677577972412,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5494667683950294
0.15636730194091797,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5413665211951014
0.15945816040039062,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5413665211951014
0.1623380184173584,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.542716562395092
0.16547727584838867,RI8523,-3.0,1,356.571,-3.049397993866987,-0.5494667683950294
0.16851568222045898,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5521668507950044
0.17139077186584473,RI8523,-3.0,1,356.571,-2.987526150513164,-0.545416644795067
0.17441868782043457,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5440666035950795
0.17744660377502441,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5359663563951547
0.18063831329345703,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5494667683950294
0.1836557388305664,RI8523,-3.0,1,356.571,-2.978687315748332,-0.542716562395092
0.1865549087524414,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5359663563951547
0.18958783149719238,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5440666035950795
0.19269561767578125,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5440666035950795
0.19806432723999023,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5508168095950169
0.20062828063964844,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5467666859950545
0.20311427116394043,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5413665211951014
0.20555353164672852,RI8523,-3.0,1,356.571,-3.031720324337323,-0.5440666035950795
0.20857858657836914,RI8523,-3.0,1,356.571,-2.996364985277996,-0.542716562395092
0.21149373054504395,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5386664387951264
0.2146282196044922,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5413665211951014
0.21737027168273926,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5359663563951547
0.22037315368652344,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.542716562395092
0.2233736515045166,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5359663563951547
0.2264704704284668,RI8523,-3.0,1,356.571,-2.9433319766890045,-0.5400164799951139
0.22933459281921387,RI8523,-3.0,1,356.571,-2.987526150513164,-0.542716562395092
0.23253440856933594,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5332662739951798
0.23534941673278809,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5386664387951264
0.23835992813110352,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5400164799951139
0.24140310287475586,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5400164799951139
0.2445979118347168,RI8523,-3.0,1,356.571,-2.9698484809835,-0.5400164799951139
0.24763083457946777,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5319162327951923
0.2506828308105469,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5400164799951139
0.2535417079925537,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5319162327951923
0.25658655166625977,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5332662739951798
0.25962209701538086,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5400164799951139
0.26273131370544434,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5413665211951014
0.26574039459228516,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5386664387951264
0.26874351501464844,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5373163975951389
0.27178502082824707,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5332662739951798
0.27466416358947754,RI8523,-3.0,1,356.571,-3.031720324337323,-0.5359663563951547
0.2775688171386719,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5319162327951923
0.28105998039245605,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5346163151951672
0.283489465713501,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5278661091952267
0.28662824630737305,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5346163151951672
0.28937339782714844,RI8523,-3.0,1,356.571,-3.040559159102155,-0.5359663563951547
0.29236745834350586,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5413665211951014
0.2953526973724365,RI8523,-3.0,1,356.571,-2.9698484809835,-0.5265160679952392
0.29828405380249023,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5346163151951672
0.3015105724334717,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5386664387951264
0.30475378036499023,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5373163975951389
0.3076744079589844,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5359663563951547
0.3105347156524658,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5278661091952267
0.31354689598083496,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5400164799951139
0.3165872097015381,RI8523,-3.0,1,356.571,-2.9698484809835,-0.5359663563951547
0.32019519805908203,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5332662739951798
0.3229379653930664,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5305661915952048
0.3256211280822754,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5319162327951923
0.3287234306335449,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5386664387951264
0.3317880630493164,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5359663563951547
0.3347444534301758,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5265160679952392
0.3377411365509033,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5346163151951672
0.34076428413391113,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5373163975951389
0.34398674964904785,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5386664387951264
0.34680843353271484,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5346163151951672
0.34959959983825684,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5346163151951672
0.3526651859283447,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5373163975951389
0.3553643226623535,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5292161503952141
0.358367919921875,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5400164799951139
0.361375093460083,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5332662739951798
0.3647589683532715,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5346163151951672
0.3674898147583008,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5292161503952141
0.37047266960144043,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5346163151951672
0.37352585792541504,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5238159855952642
0.37636804580688477,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5278661091952267
0.3803439140319824,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5251660267952517
0.38282179832458496,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5386664387951264
0.38565778732299805,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5359663563951547
0.38855648040771484,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5332662739951798
0.3926854133605957,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5319162327951923
0.3951394557952881,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5413665211951014
0.3977928161621094,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5319162327951923
0.4007837772369385,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5251660267952517
0.4037899971008301,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5346163151951672
0.4065849781036377,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5319162327951923
0.40955328941345215,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5346163151951672
0.4126143455505371,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5332662739951798
0.4155099391937256,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5292161503952141
0.41837477684020996,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5251660267952517
0.4215238094329834,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5319162327951923
0.4243783950805664,RI8523,-3.0,1,356.571,-2.961009646218668,-0.5359663563951547
0.42737340927124023,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5278661091952267
0.4304778575897217,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5319162327951923
0.43348050117492676,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5332662739951798
0.43650197982788086,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5305661915952048
0.4393577575683594,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5265160679952392
0.4423854351043701,RI8523,-3.0,1,356.571,-3.031720324337323,-0.5292161503952141
0.4454002380371094,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5346163151951672
0.44859933853149414,RI8523,-3.0,1,356.571,-3.040559159102155,-0.5278661091952267
0.45174193382263184,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5359663563951547
0.4546782970428467,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5305661915952048
0.45757627487182617,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5292161503952141
0.4606211185455322,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5359663563951547
0.46366095542907715,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5332662739951798
0.46671199798583984,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5292161503952141
0.46974754333496094,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5305661915952048
0.4726829528808594,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5319162327951923
0.4758870601654053,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5265160679952392
0.47884130477905273,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5305661915952048
0.4817526340484619,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5278661091952267
0.48466968536376953,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5278661091952267
0.4876523017883301,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5278661091952267
0.49068403244018555,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5292161503952141
0.4935801029205322,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5265160679952392
0.49646806716918945,RI8523,-3.0,1,356.571,-2.9698484809835,-0.5292161503952141
0.49946141242980957,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5224659443952767
0.5024745464324951,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5184158207953111
0.5054669380187988,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5184158207953111
0.5083787441253662,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5224659443952767
0.5115804672241211,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5224659443952767
0.5144484043121338,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5238159855952642
0.5174245834350586,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5238159855952642
0.5204761028289795,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5238159855952642
0.5235097408294678,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5305661915952048
0.5265522003173828,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5332662739951798
0.5295760631561279,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5319162327951923
0.5327587127685547,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5251660267952517
0.535578727722168,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5373163975951389
0.5387089252471924,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5211159031952893
0.5416672229766846,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5265160679952392
0.545250654220581,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5238159855952642
0.5478439331054688,RI8523,-3.0,1,356.571,-3.040559159102155,-0.5251660267952517
0.5507426261901855,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5197658619953018
0.553753137588501,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5292161503952141
0.5566728115081787,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5211159031952893
0.5596578121185303,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5224659443952767
0.5626814365386963,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5305661915952048
0.565575122833252,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5170657795953236
0.5686905384063721,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5278661091952267
0.5715689659118652,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5238159855952642
0.5744976997375488,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5238159855952642
0.5784764289855957,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5130156559953613
0.5824425220489502,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5346163151951672
0.5868868827819824,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5238159855952642
0.5894966125488281,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5346163151951672
0.5926828384399414,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5278661091952267
0.5957193374633789,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5292161503952141
0.5987656116485596,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5238159855952642
0.6018428802490234,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5305661915952048
0.6048924922943115,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5278661091952267
0.6080057621002197,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5292161503952141
0.6108815670013428,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5251660267952517
0.61366868019104,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5265160679952392
0.6166744232177734,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5251660267952517
0.6196606159210205,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5346163151951672
0.6226129531860352,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5319162327951923
0.6256678104400635,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5251660267952517
0.6284263134002686,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5305661915952048
0.6314616203308105,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5170657795953236
0.6358311176300049,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5238159855952642
0.6389155387878418,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5265160679952392
0.6418561935424805,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5238159855952642
0.645136833190918,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5251660267952517
0.6480047702789307,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5211159031952893
0.6512434482574463,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5265160679952392
0.6541790962219238,RI8523,-3.0,1,356.571,-2.9698484809835,-0.5197658619953018
0.6570010185241699,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5251660267952517
0.6603927612304688,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5197658619953018
0.6631612777709961,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5265160679952392
0.666081428527832,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5238159855952642
0.6690001487731934,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5170657795953236
0.6719198226928711,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5211159031952893
0.6749579906463623,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5224659443952767
0.6780297756195068,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5265160679952392
0.680938720703125,RI8523,-3.0,1,356.571,-3.040559159102155,-0.5211159031952893
0.6839854717254639,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5157157383953362
0.6877846717834473,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5251660267952517
0.6905167102813721,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5224659443952767
0.6932356357574463,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5197658619953018
0.6962699890136719,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5197658619953018
0.6990838050842285,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5211159031952893
0.701786994934082,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5305661915952048
0.7051961421966553,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5184158207953111
0.7078988552093506,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5157157383953362
0.7107465267181396,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5197658619953018
0.7139654159545898,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5224659443952767
0.7169406414031982,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5251660267952517
0.7202625274658203,RI8523,-3.0,1,356.571,-2.961009646218668,-0.5238159855952642
0.7231616973876953,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5238159855952642
0.726093053817749,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5224659443952767
0.729473352432251,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5197658619953018
0.7331550121307373,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5278661091952267
0.7378103733062744,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5251660267952517
0.7460746765136719,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5265160679952392
0.7512497901916504,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5197658619953018
0.756035566329956,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5184158207953111
0.760429859161377,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5184158207953111
0.76397705078125,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5170657795953236
0.7671835422515869,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5211159031952893
0.7696008682250977,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5265160679952392
0.7726669311523438,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5211159031952893
0.7757863998413086,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5224659443952767
0.7787208557128906,RI8523,-3.0,1,356.571,-2.961009646218668,-0.5170657795953236
0.7824890613555908,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5157157383953362
0.7859234809875488,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5143656971953487
0.7886013984680176,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5197658619953018
0.7918906211853027,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5211159031952893
0.795069694519043,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5238159855952642
0.7977893352508545,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5224659443952767
0.8007574081420898,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5143656971953487
0.8034164905548096,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5184158207953111
0.806725263595581,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5184158207953111
0.8096609115600586,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5157157383953362
0.812697172164917,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5265160679952392
0.8156847953796387,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5265160679952392
0.8183557987213135,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5184158207953111
0.8213586807250977,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5211159031952893
0.8239059448242188,RI8523,-3.0,1,356.571,-3.049397993866987,-0.5157157383953362
0.8269636631011963,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5238159855952642
0.8296475410461426,RI8523,-3.0,1,356.571,-3.031720324337323,-0.5130156559953613
0.8327577114105225,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5143656971953487
0.8358354568481445,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5184158207953111
0.8388316631317139,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5211159031952893
0.8418736457824707,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5197658619953018
0.8448479175567627,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5238159855952642
0.8478875160217285,RI8523,-3.0,1,356.571,-2.9698484809835,-0.5170657795953236
0.8508977890014648,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5170657795953236
0.8536407947540283,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5170657795953236
0.8568811416625977,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5184158207953111
0.8597092628479004,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5211159031952893
0.8629224300384521,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5238159855952642
0.8658080101013184,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5143656971953487
0.8691577911376953,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5157157383953362
0.8716485500335693,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5265160679952392
0.8743815422058105,RI8523,-3.0,1,356.571,-3.031720324337323,-0.5143656971953487
0.877427339553833,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5170657795953236
0.880469799041748,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5184158207953111
0.8835058212280273,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5184158207953111
0.8865401744842529,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5211159031952893
0.8895938396453857,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5224659443952767
0.8925983905792236,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5238159855952642
0.8957257270812988,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5238159855952642
0.898798942565918,RI8523,-3.0,1,356.571,-2.978687315748332,-0.5157157383953362
0.9022459983825684,RI8523,-3.0,1,356.571,-2.987526150513164,-0.5211159031952893
0.9052484035491943,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5224659443952767
0.9078466892242432,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5238159855952642
0.9107887744903564,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5157157383953362
0.9137692451477051,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5251660267952517
0.9166691303253174,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5116656147953738
0.9198994636535645,RI8523,-3.0,1,356.571,-3.0228814895724914,-0.5211159031952893
0.922753095626831,RI8523,-3.0,1,356.571,-2.996364985277996,-0.5265160679952392
0.9260075092315674,RI8523,-3.0,1,356.571,-3.0140426548076595,-0.5278661091952267
0.9289498329162598,RI8523,-3.0,1,356.571,-3.0052038200428277,-0.5170657795953236
0.931476354598999,RI8523,-3.0,1,356.562,-3.0228814895724914,-0.5197658619953018
0.934481143951416,RI8523,-3.0,1,356.562,-3.0228814895724914,-0.5251660267952517
0.9375841617584229,RI8523,-3.0,1,356.562,-3.0228814895724914,-0.5292161503952141
0.9410405158996582,RI8523,-3.0,1,356.562,-3.0052038200428277,-0.5305661915952048
0.9436101913452148,RI8523,-3.0,1,356.562,-3.0052038200428277,-0.5224659443952767
0.9466705322265625,RI8523,-3.0,1,356.562,-3.0140426548076595,-0.5292161503952141
0.9496405124664307,RI8523,-3.0,1,356.562,-3.0140426548076595,-0.5305661915952048
0.9525527954101562,RI8523,-3.0,1,356.562,-2.996364985277996,-0.5238159855952642
0.9556050300598145,RI8523,-3.0,1,356.562,-2.996364985277996,-0.5157157383953362
0.9587085247039795,RI8523,-3.0,1,356.562,-3.031720324337323,-0.5265160679952392
