t,motor_tested,curr_target_mA,on_target,i_q_RI8523_mA,futek_torque_Nm
0.6304223537445068,RI8523,-7.0,1,350.676,-7.009195968511654,-1.200186626789148
0.6336736679077148,RI8523,-7.0,1,350.676,-6.9915182989819895,-1.1974865443891731
0.6370184421539307,RI8523,-7.0,1,350.667,-6.9915182989819895,-1.200186626789148
0.6403398513793945,RI8523,-7.0,1,350.667,-6.973840629452326,-1.1947864619891948
0.6441724300384521,RI8523,-7.0,1,350.667,-6.9915182989819895,-1.208286873989076
0.6471445560455322,RI8523,-7.0,1,350.667,-6.9915182989819895,-1.1988365855891605
0.6502091884613037,RI8523,-7.0,1,350.667,-7.000357133746822,-1.2042367503891105
0.6533074378967285,RI8523,-7.0,1,350.667,-6.9915182989819895,-1.2096369151890636
0.6562681198120117,RI8523,-7.0,1,350.667,-6.982679464217158,-1.200186626789148
0.6592183113098145,RI8523,-7.0,1,350.667,-6.9915182989819895,-1.2028867091891229
0.6625368595123291,RI8523,-7.0,1,350.658,-7.000357133746822,-1.1961365031891855
0.6654984951019287,RI8523,-7.0,1,350.658,-6.9915182989819895,-1.1988365855891605
0.6689651012420654,RI8523,-7.0,1,350.658,-7.009195968511654,-1.1934364207892074
0.6727166175842285,RI8523,-7.0,1,350.658,-6.9915182989819895,-1.1974865443891731
0.6758394241333008,RI8523,-7.0,1,350.658,-6.9915182989819895,-1.2015366679891355
0.67897629737854,RI8523,-7.0,1,350.658,-6.982679464217158,-1.200186626789148
0.6824939250946045,RI8523,-7.0,1,350.658,-6.9915182989819895,-1.200186626789148
0.6854243278503418,RI8523,-7.0,1,350.658,-6.9915182989819895,-1.1988365855891605
0.6885032653808594,RI8523,-7.0,1,350.658,-6.9915182989819895,-1.2015366679891355
0.6914811134338379,RI8523,-7.0,1,350.649,-6.9915182989819895,-1.2015366679891355
0.6944704055786133,RI8523,-7.0,1,350.649,-6.973840629452326,-1.200186626789148
0.6974971294403076,RI8523,-7.0,1,350.649,-7.000357133746822,-1.1974865443891731
0.7004728317260742,RI8523,-7.0,1,350.649,-7.000357133746822,-1.1907363383892324
0.7035684585571289,RI8523,-7.0,1,350.649,-6.982679464217158,-1.1961365031891855
0.7064998149871826,RI8523,-7.0,1,350.649,-6.9915182989819895,-1.208286873989076
0.7091295719146729,RI8523,-7.0,1,350.649,-7.009195968511654,-1.200186626789148
0.7120673656463623,RI8523,-7.0,1,350.649,-6.982679464217158,-1.2028867091891229
0.7148370742797852,RI8523,-7.0,1,350.649,-7.000357133746822,-1.2096369151890636
0.7174935340881348,RI8523,-7.0,1,350.649,-6.9915182989819895,-1.1974865443891731
0.7201097011566162,RI8523,-7.0,1,350.649,-6.9915182989819895,-1.200186626789148
0.7231171131134033,RI8523,-7.0,1,350.649,-7.000357133746822,-1.1947864619891948
0.726022481918335,RI8523,-7.0,1,350.64,-7.000357133746822,-1.1974865443891731
0.729020357131958,RI8523,-7.0,1,350.64,-7.009195968511654,-1.2055867915890979
0.7319047451019287,RI8523,-7.0,1,350.64,-6.9915182989819895,-1.1988365855891605
0.7365431785583496,RI8523,-7.0,1,350.64,-7.000357133746822,-1.2042367503891105
0.7422084808349609,RI8523,-7.0,1,350.64,-6.9915182989819895,-1.1961365031891855
0.7468061447143555,RI8523,-7.0,1,350.64,-7.009195968511654,-1.1988365855891605
0.7514376640319824,RI8523,-7.0,1,350.64,-6.982679464217158,-1.1988365855891605
0.75447678565979,RI8523,-7.0,1,350.64,-6.9915182989819895,-1.2042367503891105
0.7577629089355469,RI8523,-7.0,1,350.631,-7.018034803276485,-1.1974865443891731
0.7617566585540771,RI8523,-7.0,1,350.631,-7.009195968511654,-1.200186626789148
0.7647056579589844,RI8523,-7.0,1,350.631,-6.9915182989819895,-1.1974865443891731
0.7693986892700195,RI8523,-7.0,1,350.631,-7.009195968511654,-1.2096369151890636
0.7719409465789795,RI8523,-7.0,1,350.631,-6.9915182989819895,-1.1961365031891855
0.7749180793762207,RI8523,-7.0,1,350.631,-6.982679464217158,-1.1974865443891731
0.7774715423583984,RI8523,-7.0,1,350.631,-6.982679464217158,-1.200186626789148
0.7802975177764893,RI8523,-7.0,1,350.631,-7.000357133746822,-1.1934364207892074
0.7830874919891357,RI8523,-7.0,1,350.631,-7.000357133746822,-1.2055867915890979
0.7860891819000244,RI8523,-7.0,1,350.631,-6.9915182989819895,-1.2096369151890636
0.7891216278076172,RI8523,-7.0,1,350.631,-6.982679464217158,-1.200186626789148
0.7918944358825684,RI8523,-7.0,1,350.631,-6.9915182989819895,-1.1974865443891731
0.7950348854064941,RI8523,-7.0,1,350.631,-7.000357133746822,-1.2015366679891355
0.7978878021240234,RI8523,-7.0,1,350.631,-7.000357133746822,-1.1974865443891731
0.8008930683135986,RI8523,-7.0,1,350.622,-6.9915182989819895,-1.1974865443891731
0.8040304183959961,RI8523,-7.0,1,350.622,-7.009195968511654,-1.200186626789148
0.8070783615112305,RI8523,-7.0,1,350.622,-7.000357133746822,-1.1974865443891731
0.81011962890625,RI8523,-7.0,1,350.622,-6.9915182989819895,-1.200186626789148
0.813138484954834,RI8523,-7.0,1,350.622,-6.9915182989819895,-1.1988365855891605
0.8161206245422363,RI8523,-7.0,1,350.622,-7.000357133746822,-1.1934364207892074
0.8190076351165771,RI8523,-7.0,1,350.622,-6.9915182989819895,-1.1974865443891731
0.8223392963409424,RI8523,-7.0,1,350.622,-6.982679464217158,-1.2015366679891355
0.825585126876831,RI8523,-7.0,1,350.622,-6.982679464217158,-1.1988365855891605
0.8281176090240479,RI8523,-7.0,1,350.622,-6.982679464217158,-1.2015366679891355
0.8318533897399902,RI8523,-7.0,1,350.622,-6.973840629452326,-1.1988365855891605
0.834491491317749,RI8523,-7.0,1,350.622,-6.982679464217158,-1.1988365855891605
0.8384361267089844,RI8523,-7.0,1,350.613,-7.026873638041318,-1.200186626789148
0.8415927886962891,RI8523,-7.0,1,350.613,-6.973840629452326,-1.2015366679891355
0.8449568748474121,RI8523,-7.0,1,350.613,-7.009195968511654,-1.2015366679891355
0.848182201385498,RI8523,-7.0,1,350.613,-7.000357133746822,-1.2015366679891355
0.8514769077301025,RI8523,-7.0,1,350.613,-7.000357133746822,-1.2028867091891229
0.8541407585144043,RI8523,-7.0,1,350.613,-6.982679464217158,-1.2028867091891229
0.8571274280548096,RI8523,-7.0,1,350.613,-7.009195968511654,-1.189386297189245
0.8600368499755859,RI8523,-7.0,1,350.613,-6.982679464217158,-1.1934364207892074
0.8628749847412109,RI8523,-7.0,1,350.613,-6.9915182989819895,-1.189386297189245
0.8659288883209229,RI8523,-7.0,1,350.613,-7.000357133746822,-1.2015366679891355
0.8689384460449219,RI8523,-7.0,1,350.613,-6.9915182989819895,-1.1988365855891605
0.8724544048309326,RI8523,-7.0,1,350.613,-7.018034803276485,-1.1934364207892074
0.8750410079956055,RI8523,-7.0,1,350.613,-6.9915182989819895,-1.1947864619891948
0.8782250881195068,RI8523,-7.0,1,350.604,-7.009195968511654,-1.19208637958922
0.8812241554260254,RI8523,-7.0,1,350.604,-6.973840629452326,-1.1934364207892074
0.8842239379882812,RI8523,-7.0,1,350.604,-6.982679464217158,-1.19208637958922
0.8872699737548828,RI8523,-7.0,1,350.604,-6.982679464217158,-1.2015366679891355
0.8902785778045654,RI8523,-7.0,1,350.604,-7.000357133746822,-1.2028867091891229
0.893298864364624,RI8523,-7.0,1,350.604,-7.000357133746822,-1.1961365031891855
0.8961949348449707,RI8523,-7.0,1,350.604,-7.009195968511654,-1.1907363383892324
0.9001317024230957,RI8523,-7.0,1,350.604,-6.973840629452326,-1.1974865443891731
0.9034278392791748,RI8523,-7.0,1,350.604,-7.000357133746822,-1.208286873989076
0.9063084125518799,RI8523,-7.0,1,350.604,-6.982679464217158,-1.2015366679891355
0.9091856479644775,RI8523,-7.0,1,350.604,-7.026873638041318,-1.1947864619891948
0.9118928909301758,RI8523,-7.0,1,350.604,-7.009195968511654,-1.200186626789148
0.9153997898101807,RI8523,-7.0,1,350.604,-7.000357133746822,-1.1961365031891855
0.9181861877441406,RI8523,-7.0,1,350.604,-6.973840629452326,-1.2015366679891355
0.9210968017578125,RI8523,-7.0,1,350.595,-6.9650017946874945,-1.1988365855891605
0.9239809513092041,RI8523,-7.0,1,350.595,-6.982679464217158,-1.1961365031891855
0.9276018142700195,RI8523,-7.0,1,350.595,-6.9915182989819895,-1.2015366679891355
0.930147647857666,RI8523,-7.0,1,350.595,-6.9915182989819895,-1.1934364207892074
0.9327270984649658,RI8523,-7.0,1,350.595,-6.9915182989819895,-1.213687038789026
0.9351608753204346,RI8523,-7.0,1,350.595,-6.982679464217158,-1.2055867915890979
0.9381370544433594,RI8523,-7.0,1,350.595,-6.982679464217158,-1.1961365031891855
0.9410910606384277,RI8523,-7.0,1,350.595,-6.982679464217158,-1.2096369151890636
0.9442086219787598,RI8523,-7.0,1,350.595,-6.982679464217158,-1.19208637958922
0.9472742080688477,RI8523,-7.0,1,350.595,-6.9915182989819895,-1.2015366679891355
0.9502732753753662,RI8523,-7.0,1,350.595,-7.000357133746822,-1.2028867091891229
0.953141450881958,RI8523,-7.0,1,350.595,-6.982679464217158,-1.2028867091891229
0.9564101696014404,RI8523,-7.0,1,350.595,-6.9915182989819895,-1.1974865443891731
0.9590330123901367,RI8523,-7.0,1,350.586,-7.009195968511654,-1.200186626789148
0.9620215892791748,RI8523,-7.0,1,350.586,-6.973840629452326,-1.1961365031891855
0.9650208950042725,RI8523,-7.0,1,350.586,-6.982679464217158,-1.2028867091891229
0.9681046009063721,RI8523,-7.0,1,350.586,-6.9915182989819895,-1.2042367503891105
0.9710323810577393,RI8523,-7.0,1,350.586,-7.009195968511654,-1.1907363383892324
0.973902702331543,RI8523,-7.0,1,350.586,-6.9915182989819895,-1.2028867091891229
0.9768948554992676,RI8523,-7.0,1,350.586,-7.009195968511654,-1.200186626789148
0.9799020290374756,RI8523,-7.0,1,350.586,-6.982679464217158,-1.2015366679891355
0.9829909801483154,RI8523,-7.0,1,350.586,-6.982679464217158,-1.1988365855891605
0.9859898090362549,RI8523,-7.0,1,350.586,-7.000357133746822,-1.19208637958922
0.9888100624084473,RI8523,-7.0,1,350.586,-6.973840629452326,-1.1974865443891731
0.9918131828308105,RI8523,-7.0,1,350.586,-6.9915182989819895,-1.1934364207892074
0.9948692321777344,RI8523,-7.0,1,350.586,-6.973840629452326,-1.2055867915890979
0.9978656768798828,RI8523,-7.0,1,350.586,-6.982679464217158,-1.2042367503891105
1.0009126663208008,RI8523,-7.0,1,350.586,-6.9915182989819895,-1.1947864619891948
1.0039489269256592,RI8523,-7.0,1,350.577,-7.000357133746822,-1.1974865443891731
1.0069997310638428,RI8523,-7.0,1,350.577,-7.000357133746822,-1.210986956389051
1.010000467300415,RI8523,-7.0,1,350.577,-7.000357133746822,-1.1934364207892074
1.013010025024414,RI8523,-7.0,1,350.577,-6.9915182989819895,-1.19208637958922
1.016054391860962,RI8523,-7.0,1,350.577,-6.973840629452326,-1.1974865443891731
1.0190277099609375,RI8523,-7.0,1,350.577,-7.000357133746822,-1.2042367503891105
1.0221266746520996,RI8523,-7.0,1,350.577,-7.000357133746822,-1.1947864619891948
1.0251610279083252,RI8523,-7.0,1,350.577,-6.982679464217158,-1.200186626789148
1.0281496047973633,RI8523,-7.0,1,350.577,-6.9915182989819895,-1.1974865443891731
1.0312743186950684,RI8523,-7.0,1,350.577,-6.9915182989819895,-1.19208637958922
1.0341215133666992,RI8523,-7.0,1,350.577,-6.982679464217158,-1.2069368327890886
1.037320852279663,RI8523,-7.0,1,350.577,-7.009195968511654,-1.2055867915890979
1.0403211116790771,RI8523,-7.0,1,350.577,-7.009195968511654,-1.2015366679891355
1.0430917739868164,RI8523,-7.0,1,350.577,-6.982679464217158,-1.2069368327890886
1.0460879802703857,RI8523,-7.0,1,350.577,-7.009195968511654,-1.2042367503891105
1.0490186214447021,RI8523,-7.0,1,350.577,-6.982679464217158,-1.2015366679891355
1.0521039962768555,RI8523,-7.0,1,350.577,-7.009195968511654,-1.1961365031891855
1.0549933910369873,RI8523,-7.0,1,350.568,-6.9915182989819895,-1.200186626789148
1.0578968524932861,RI8523,-7.0,1,350.568,-7.009195968511654,-1.189386297189245
1.0608642101287842,RI8523,-7.0,1,350.568,-6.9915182989819895,-1.1961365031891855
1.0638790130615234,RI8523,-7.0,1,350.568,-6.982679464217158,-1.19208637958922
1.0668227672576904,RI8523,-7.0,1,350.568,-7.018034803276485,-1.1907363383892324
1.069824457168579,RI8523,-7.0,1,350.568,-7.000357133746822,-1.1907363383892324
1.0728237628936768,RI8523,-7.0,1,350.568,-7.000357133746822,-1.1947864619891948
1.075822114944458,RI8523,-7.0,1,350.568,-6.9915182989819895,-1.1988365855891605
1.078892469406128,RI8523,-7.0,1,350.568,-6.982679464217158,-1.2069368327890886
1.0810985565185547,RI8523,-7.0,1,350.568,-7.009195968511654,-1.2055867915890979
1.0839312076568604,RI8523,-7.0,1,350.568,-6.982679464217158,-1.1961365031891855
1.0869755744934082,RI8523,-7.0,1,350.568,-6.9915182989819895,-1.189386297189245
1.0900003910064697,RI8523,-7.0,1,350.568,-6.982679464217158,-1.1934364207892074
1.0930280685424805,RI8523,-7.0,1,350.568,-6.982679464217158,-1.1853361735892827
1.0960180759429932,RI8523,-7.0,1,350.568,-7.000357133746822,-1.200186626789148
1.0989975929260254,RI8523,-7.0,1,350.568,-7.000357133746822,-1.1934364207892074
1.1024036407470703,RI8523,-7.0,1,350.568,-7.000357133746822,-1.200186626789148
1.1051511764526367,RI8523,-7.0,1,350.559,-6.982679464217158,-1.1947864619891948
1.108320951461792,RI8523,-7.0,1,350.559,-7.009195968511654,-1.1974865443891731
1.111351490020752,RI8523,-7.0,1,350.559,-6.973840629452326,-1.1974865443891731
1.1143558025360107,RI8523,-7.0,1,350.559,-6.973840629452326,-1.1988365855891605
1.1173791885375977,RI8523,-7.0,1,350.559,-6.9915182989819895,-1.1988365855891605
1.1203467845916748,RI8523,-7.0,1,350.559,-6.9915182989819895,-1.2028867091891229
1.123309850692749,RI8523,-7.0,1,350.559,-7.000357133746822,-1.1974865443891731
1.126098871231079,RI8523,-7.0,1,350.559,-7.000357133746822,-1.1988365855891605
1.129286289215088,RI8523,-7.0,1,350.559,-7.000357133746822,-1.1988365855891605
1.1320528984069824,RI8523,-7.0,1,350.55,-6.973840629452326,-1.200186626789148
1.1350054740905762,RI8523,-7.0,1,350.55,-6.973840629452326,-1.1947864619891948
1.1379189491271973,RI8523,-7.0,1,350.55,-7.000357133746822,-1.200186626789148
1.1409943103790283,RI8523,-7.0,1,350.55,-6.982679464217158,-1.1961365031891855
1.1439940929412842,RI8523,-7.0,1,350.55,-6.956162959922662,-1.1974865443891731
1.147080659866333,RI8523,-7.0,1,350.55,-6.982679464217158,-1.1961365031891855
1.1498985290527344,RI8523,-7.0,1,350.55,-7.000357133746822,-1.1988365855891605
1.152888298034668,RI8523,-7.0,1,350.55,-6.982679464217158,-1.1934364207892074
1.155883550643921,RI8523,-7.0,1,350.55,-7.000357133746822,-1.1934364207892074
1.158935546875,RI8523,-7.0,1,350.55,-6.982679464217158,-1.1907363383892324
1.1621265411376953,RI8523,-7.0,1,350.55,-6.982679464217158,-1.1947864619891948
1.1651651859283447,RI8523,-7.0,1,350.55,-7.018034803276485,-1.1934364207892074
1.1680364608764648,RI8523,-7.0,1,350.55,-6.982679464217158,-1.1947864619891948
1.1711230278015137,RI8523,-7.0,1,350.55,-7.000357133746822,-1.2028867091891229
1.1743056774139404,RI8523,-7.0,1,350.55,-6.982679464217158,-1.1974865443891731
1.1784884929656982,RI8523,-7.0,1,350.541,-7.000357133746822,-1.1974865443891731
1.1827075481414795,RI8523,-7.0,1,350.541,-6.982679464217158,-1.1934364207892074
1.185204029083252,RI8523,-7.0,1,350.541,-6.982679464217158,-1.2028867091891229
1.1880466938018799,RI8523,-7.0,1,350.541,-7.000357133746822,-1.1934364207892074
1.191075325012207,RI8523,-7.0,1,350.541,-6.982679464217158,-1.1947864619891948
1.1940827369689941,RI8523,-7.0,1,350.541,-7.000357133746822,-1.2015366679891355
1.1972191333770752,RI8523,-7.0,1,350.541,-7.018034803276485,-1.200186626789148
1.2002217769622803,RI8523,-7.0,1,350.541,-6.982679464217158,-1.2028867091891229
1.2031633853912354,RI8523,-7.0,1,350.541,-6.973840629452326,-1.1934364207892074
1.2059588432312012,RI8523,-7.0,1,350.541,-6.982679464217158,-1.18668621478927
1.2089087963104248,RI8523,-7.0,1,350.541,-6.9915182989819895,-1.1961365031891855
1.212061882019043,RI8523,-7.0,1,350.541,-6.982679464217158,-1.19208637958922
1.2148957252502441,RI8523,-7.0,1,350.541,-7.000357133746822,-1.19208637958922
1.2178359031677246,RI8523,-7.0,1,350.541,-6.982679464217158,-1.183986132389295
1.2208809852600098,RI8523,-7.0,1,350.541,-6.9915182989819895,-1.189386297189245
1.223931074142456,RI8523,-7.0,1,350.541,-6.982679464217158,-1.1961365031891855
1.226963758468628,RI8523,-7.0,1,350.541,-6.9915182989819895,-1.183986132389295
1.230010986328125,RI8523,-7.0,1,350.541,-6.9915182989819895,-1.1988365855891605
1.2330362796783447,RI8523,-7.0,1,350.532,-6.9915182989819895,-1.1947864619891948
1.2362110614776611,RI8523,-7.0,1,350.532,-6.973840629452326,-1.1988365855891605
1.2391231060028076,RI8523,-7.0,1,350.532,-7.009195968511654,-1.2042367503891105
1.2422242164611816,RI8523,-7.0,1,350.532,-6.973840629452326,-1.2042367503891105
1.2452678680419922,RI8523,-7.0,1,350.532,-7.009195968511654,-1.19208637958922
1.248323678970337,RI8523,-7.0,1,350.532,-7.009195968511654,-1.1961365031891855
1.2512714862823486,RI8523,-7.0,1,350.532,-7.009195968511654,-1.1974865443891731
1.2541866302490234,RI8523,-7.0,1,350.532,-6.973840629452326,-1.19208637958922
1.2579190731048584,RI8523,-7.0,1,350.532,-6.9915182989819895,-1.200186626789148
1.2613210678100586,RI8523,-7.0,1,350.532,-7.000357133746822,-1.19208637958922
1.2643108367919922,RI8523,-7.0,1,350.532,-7.000357133746822,-1.1974865443891731
1.2672510147094727,RI8523,-7.0,1,350.532,-6.9915182989819895,-1.1947864619891948
1.2702076435089111,RI8523,-7.0,1,350.532,-7.000357133746822,-1.1974865443891731
1.2732629776000977,RI8523,-7.0,1,350.532,-6.973840629452326,-1.2028867091891229
1.2760961055755615,RI8523,-7.0,1,350.532,-6.9915182989819895,-1.200186626789148
1.2791051864624023,RI8523,-7.0,1,350.532,-6.9915182989819895,-1.200186626789148
1.2819957733154297,RI8523,-7.0,1,350.523,-6.9915182989819895,-1.1974865443891731
1.285006046295166,RI8523,-7.0,1,350.523,-6.982679464217158,-1.2055867915890979
1.2881782054901123,RI8523,-7.0,1,350.523,-6.9915182989819895,-1.1974865443891731
1.2918789386749268,RI8523,-7.0,1,350.523,-6.9915182989819895,-1.2015366679891355
1.2944073677062988,RI8523,-7.0,1,350.523,-6.9915182989819895,-1.1974865443891731
1.2970433235168457,RI8523,-7.0,1,350.523,-7.009195968511654,-1.2042367503891105
1.3005425930023193,RI8523,-7.0,1,350.523,-7.000357133746822,-1.200186626789148
1.3031551837921143,RI8523,-7.0,1,350.523,-7.000357133746822,-1.1988365855891605
1.3068006038665771,RI8523,-7.0,1,350.523,-6.9915182989819895,-1.1974865443891731
1.3093018531799316,RI8523,-7.0,1,350.523,-7.000357133746822,-1.1947864619891948
1.3122777938842773,RI8523,-7.0,1,350.523,-7.000357133746822,-1.1988365855891605
1.3154261112213135,RI8523,-7.0,1,350.523,-7.009195968511654,-1.2015366679891355
1.3183832168579102,RI8523,-7.0,1,350.523,-7.000357133746822,-1.1974865443891731
1.321239948272705,RI8523,-7.0,1,350.523,-7.000357133746822,-1.200186626789148
1.3243932723999023,RI8523,-7.0,1,350.514,-6.9915182989819895,-1.1907363383892324
1.3272976875305176,RI8523,-7.0,1,350.514,-7.009195968511654,-1.2042367503891105
1.330204725265503,RI8523,-7.0,1,350.514,-7.000357133746822,-1.1961365031891855
1.3333239555358887,RI8523,-7.0,1,350.514,-6.9915182989819895,-1.1934364207892074
1.336164951324463,RI8523,-7.0,1,350.514,-6.9915182989819895,-1.1934364207892074
1.3391070365905762,RI8523,-7.0,1,350.514,-7.018034803276485,-1.19208637958922
1.3421032428741455,RI8523,-7.0,1,350.514,-6.9915182989819895,-1.1934364207892074
1.3450195789337158,RI8523,-7.0,1,350.514,-6.9915182989819895,-1.1974865443891731
1.3480002880096436,RI8523,-7.0,1,350.514,-6.973840629452326,-1.189386297189245
1.3509197235107422,RI8523,-7.0,1,350.514,-7.000357133746822,-1.1974865443891731
1.353917121887207,RI8523,-7.0,1,350.514,-7.009195968511654,-1.1934364207892074
1.356926441192627,RI8523,-7.0,1,350.514,-6.9915182989819895,-1.1853361735892827
1.3599300384521484,RI8523,-7.0,1,350.514,-6.973840629452326,-1.1988365855891605
1.3635468482971191,RI8523,-7.0,1,350.514,-7.000357133746822,-1.200186626789148
1.3660786151885986,RI8523,-7.0,1,350.514,-6.973840629452326,-1.1988365855891605
1.3691115379333496,RI8523,-7.0,1,350.514,-7.009195968511654,-1.1947864619891948
1.3721439838409424,RI8523,-7.0,1,350.514,-6.982679464217158,-1.1974865443891731
1.3753116130828857,RI8523,-7.0,1,350.514,-7.009195968511654,-1.1974865443891731
1.3783109188079834,RI8523,-7.0,1,350.514,-7.000357133746822,-1.1988365855891605
1.3811941146850586,RI8523,-7.0,1,350.514,-6.982679464217158,-1.19208637958922
1.384228229522705,RI8523,-7.0,1,350.505,-6.973840629452326,-1.1974865443891731
1.3876590728759766,RI8523,-7.0,1,350.505,-7.000357133746822,-1.1934364207892074
1.3904895782470703,RI8523,-7.0,1,350.505,-7.000357133746822,-1.200186626789148
1.3933801651000977,RI8523,-7.0,1,350.505,-6.973840629452326,-1.19208637958922
1.3964297771453857,RI8523,-7.0,1,350.505,-6.982679464217158,-1.1974865443891731
1.3992364406585693,RI8523,-7.0,1,350.505,-6.9915182989819895,-1.19208637958922
1.4022972583770752,RI8523,-7.0,1,350.505,-7.009195968511654,-1.19208637958922
1.405125379562378,RI8523,-7.0,1,350.505,-6.9915182989819895,-1.1907363383892324
1.4081201553344727,RI8523,-7.0,1,350.505,-6.973840629452326,-1.200186626789148
1.411146640777588,RI8523,-7.0,1,350.505,-6.973840629452326,-1.19208637958922
1.4141201972961426,RI8523,-7.0,1,350.505,-6.9915182989819895,-1.2055867915890979
1.4172642230987549,RI8523,-7.0,1,350.505,-7.000357133746822,-1.19208637958922
1.4201278686523438,RI8523,-7.0,1,350.505,-6.9915182989819895,-1.1934364207892074
1.422917366027832,RI8523,-7.0,1,350.505,-6.9915182989819895,-1.1974865443891731
1.4261224269866943,RI8523,-7.0,1,350.505,-6.982679464217158,-1.1974865443891731
1.42911696434021,RI8523,-7.0,1,350.505,-6.9915182989819895,-1.1934364207892074
1.431917667388916,RI8523,-7.0,1,350.505,-7.018034803276485,-1.1988365855891605
1.4349157810211182,RI8523,-7.0,1,350.496,-6.982679464217158,-1.1880362559892574
1.438061237335205,RI8523,-7.0,1,350.496,-6.982679464217158,-1.1961365031891855
1.4411611557006836,RI8523,-7.0,1,350.496,-6.9915182989819895,-1.1974865443891731
1.444000005722046,RI8523,-7.0,1,350.496,-7.000357133746822,-1.1934364207892074
1.4470553398132324,RI8523,-7.0,1,350.496,-6.982679464217158,-1.1853361735892827
1.4500722885131836,RI8523,-7.0,1,350.496,-6.9915182989819895,-1.1947864619891948
1.4531068801879883,RI8523,-7.0,1,350.496,-6.9915182989819895,-1.1907363383892324
1.4561140537261963,RI8523,-7.0,1,350.496,-7.000357133746822,-1.1961365031891855
1.4591290950775146,RI8523,-7.0,1,350.496,-6.973840629452326,-1.1961365031891855
1.4621238708496094,RI8523,-7.0,1,350.496,-6.9915182989819895,-1.1974865443891731
1.465144395828247,RI8523,-7.0,1,350.496,-7.000357133746822,-1.1947864619891948
1.4681837558746338,RI8523,-7.0,1,350.496,-6.9915182989819895,-1.1947864619891948
1.4713144302368164,RI8523,-7.0,1,350.496,-6.973840629452326,-1.1974865443891731
