t,motor_tested,curr_target_mA,on_target,i_q_RI8523_mA,futek_torque_Nm
0.6579477787017822,RI8523,-5.0,1,354.222,-4.993941642129993,-0.8653764091921716
0.6611931324005127,RI8523,-5.0,1,354.222,-5.0292969811893204,-0.8653764091921716
0.6640706062316895,RI8523,-5.0,1,354.222,-5.0292969811893204,-0.8613262855922091
0.6670398712158203,RI8523,-5.0,1,354.222,-4.993941642129993,-0.8626763267921966
0.6699144840240479,RI8523,-5.0,1,354.222,-4.985102807365161,-0.8707765739921247
0.6729707717895508,RI8523,-5.0,1,354.222,-4.985102807365161,-0.8640263679921841
0.6759214401245117,RI8523,-5.0,1,354.222,-4.993941642129993,-0.8680764915921497
0.6790769100189209,RI8523,-5.0,1,354.222,-4.949747468305834,-0.8694265327921372
0.690270185470581,RI8523,-5.0,1,354.222,-5.011619311659657,-0.8626763267921966
0.6963307857513428,RI8523,-5.0,1,354.222,-5.011619311659657,-0.85727616199225
0.700148344039917,RI8523,-5.0,1,354.222,-5.020458146424488,-0.8653764091921716
0.7050328254699707,RI8523,-5.0,1,354.222,-5.020458146424488,-0.8626763267921966
0.711139440536499,RI8523,-5.0,1,354.222,-5.0292969811893204,-0.8653764091921716
0.7167387008666992,RI8523,-5.0,1,354.222,-5.020458146424488,-0.8694265327921372
0.7198617458343506,RI8523,-5.0,1,354.222,-4.9762639726003295,-0.8653764091921716
0.722693920135498,RI8523,-5.0,1,354.222,-4.985102807365161,-0.8626763267921966
0.7254221439361572,RI8523,-5.0,1,354.222,-4.985102807365161,-0.8613262855922091
0.7282710075378418,RI8523,-5.0,1,354.222,-5.011619311659657,-0.8613262855922091
0.731006383895874,RI8523,-5.0,1,354.222,-5.011619311659657,-0.8680764915921497
0.7338016033172607,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8734766563920996
0.736546516418457,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8586262031922374
0.7390241622924805,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8640263679921841
0.7418317794799805,RI8523,-5.0,1,354.213,-4.985102807365161,-0.8667264503921622
0.7446508407592773,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8680764915921497
0.7493290901184082,RI8523,-5.0,1,354.213,-4.985102807365161,-0.8559261207922625
0.7522914409637451,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8721266151921121
0.7551000118255615,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8680764915921497
0.7579319477081299,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8761767387920746
0.7607121467590332,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8707765739921247
0.763516902923584,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8680764915921497
0.7663068771362305,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8802268623920402
0.7690334320068359,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8667264503921622
0.7720296382904053,RI8523,-5.0,1,354.213,-5.020458146424488,-0.8667264503921622
0.7749545574188232,RI8523,-5.0,1,354.213,-4.985102807365161,-0.8775267799920621
0.7778277397155762,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8613262855922091
0.7808215618133545,RI8523,-5.0,1,354.213,-5.0292969811893204,-0.8640263679921841
0.7850456237792969,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8734766563920996
0.7895247936248779,RI8523,-5.0,1,354.213,-4.958586303070666,-0.8694265327921372
0.7945184707641602,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8694265327921372
0.7969915866851807,RI8523,-5.0,1,354.213,-4.9762639726003295,-0.8613262855922091
0.7995378971099854,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8734766563920996
0.8021180629730225,RI8523,-5.0,1,354.213,-4.9762639726003295,-0.8721266151921121
0.8050730228424072,RI8523,-5.0,1,354.213,-4.985102807365161,-0.8734766563920996
0.8081636428833008,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8748266975920871
0.8112554550170898,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8748266975920871
0.8141992092132568,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8707765739921247
0.8172593116760254,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8734766563920996
0.8201971054077148,RI8523,-5.0,1,354.213,-5.020458146424488,-0.8748266975920871
0.8232481479644775,RI8523,-5.0,1,354.213,-4.9762639726003295,-0.8518759971922969
0.826024055480957,RI8523,-5.0,1,354.213,-5.020458146424488,-0.8680764915921497
0.8330659866333008,RI8523,-5.0,1,354.213,-4.9762639726003295,-0.85727616199225
0.836219310760498,RI8523,-5.0,1,354.213,-5.020458146424488,-0.8599762443922249
0.8390970230102539,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8626763267921966
0.841822624206543,RI8523,-5.0,1,354.213,-4.985102807365161,-0.85727616199225
0.8449833393096924,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8653764091921716
0.8479630947113037,RI8523,-5.0,1,354.213,-4.985102807365161,-0.8775267799920621
0.8509500026702881,RI8523,-5.0,1,354.213,-4.985102807365161,-0.854576079592275
0.8537874221801758,RI8523,-5.0,1,354.213,-4.985102807365161,-0.85727616199225
0.8568379878997803,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8640263679921841
0.8598923683166504,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8586262031922374
0.8629331588745117,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8559261207922625
0.8659443855285645,RI8523,-5.0,1,354.213,-4.9762639726003295,-0.8734766563920996
0.8691167831420898,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8653764091921716
0.8720345497131348,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8599762443922249
0.8751513957977295,RI8523,-5.0,1,354.213,-4.985102807365161,-0.8599762443922249
0.8781211376190186,RI8523,-5.0,1,354.213,-5.0292969811893204,-0.8667264503921622
0.881244421005249,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8653764091921716
0.8842024803161621,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8694265327921372
0.8872272968292236,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8599762443922249
0.8901209831237793,RI8523,-5.0,1,354.213,-4.9762639726003295,-0.8613262855922091
0.8931255340576172,RI8523,-5.0,1,354.213,-4.9762639726003295,-0.8599762443922249
0.8961367607116699,RI8523,-5.0,1,354.213,-4.9762639726003295,-0.85727616199225
0.8990747928619385,RI8523,-5.0,1,354.213,-4.993941642129993,-0.8761767387920746
0.9018290042877197,RI8523,-5.0,1,354.213,-5.011619311659657,-0.8613262855922091
0.9048323631286621,RI8523,-5.0,1,354.213,-5.020458146424488,-0.8680764915921497
0.9078326225280762,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8640263679921841
0.9110293388366699,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8680764915921497
0.9141671657562256,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8721266151921121
0.9169466495513916,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8707765739921247
0.9199497699737549,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8680764915921497
0.9228372573852539,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8734766563920996
0.9259991645812988,RI8523,-5.0,1,354.204,-4.993941642129993,-0.854576079592275
0.9290900230407715,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8680764915921497
0.9319396018981934,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8653764091921716
0.9351236820220947,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8694265327921372
0.9380364418029785,RI8523,-5.0,1,354.204,-5.0027804768948245,-0.8707765739921247
0.941143274307251,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8613262855922091
0.9440386295318604,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8694265327921372
0.9472525119781494,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8680764915921497
0.9501988887786865,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8653764091921716
0.9532008171081543,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8694265327921372
0.9562172889709473,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8626763267921966
0.9590277671813965,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8626763267921966
0.9620203971862793,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8640263679921841
0.9650592803955078,RI8523,-5.0,1,354.204,-5.0292969811893204,-0.8680764915921497
0.9678390026092529,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8599762443922249
0.9708263874053955,RI8523,-5.0,1,354.204,-4.993941642129993,-0.854576079592275
0.9738180637359619,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8694265327921372
0.9768259525299072,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8667264503921622
0.9811279773712158,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8626763267921966
0.9842696189880371,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8680764915921497
0.986962080001831,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8680764915921497
0.9899983406066895,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8667264503921622
0.9930763244628906,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8640263679921841
0.9959630966186523,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8734766563920996
0.9991154670715332,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8748266975920871
1.002049446105957,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8721266151921121
1.005197525024414,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8694265327921372
1.0081355571746826,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8680764915921497
1.0112740993499756,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8694265327921372
1.0142476558685303,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8613262855922091
1.017181634902954,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8694265327921372
1.020054817199707,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8599762443922249
1.0231258869171143,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8532260383922843
1.0260422229766846,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.854576079592275
1.0290846824645996,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8667264503921622
1.0318231582641602,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8613262855922091
1.0348219871520996,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8559261207922625
1.0378198623657227,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8599762443922249
1.0411083698272705,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8761767387920746
1.0439529418945312,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8626763267921966
1.046936273574829,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8626763267921966
1.049806833267212,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8694265327921372
1.0529289245605469,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8626763267921966
1.0558605194091797,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8586262031922374
1.0588963031768799,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8626763267921966
1.0620625019073486,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8626763267921966
1.0651204586029053,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8694265327921372
1.068014144897461,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8613262855922091
1.0709664821624756,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8613262855922091
1.0740957260131836,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8613262855922091
1.0772042274475098,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8694265327921372
1.0801994800567627,RI8523,-5.0,1,354.204,-5.011619311659657,-0.85727616199225
1.0832226276397705,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8626763267921966
1.086200475692749,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8599762443922249
1.0902502536773682,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8667264503921622
1.093149185180664,RI8523,-5.0,1,354.204,-4.985102807365161,-0.85727616199225
1.0962252616882324,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8599762443922249
1.0988314151763916,RI8523,-5.0,1,354.204,-5.011619311659657,-0.85727616199225
1.1020326614379883,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8586262031922374
1.104825496673584,RI8523,-5.0,1,354.204,-5.011619311659657,-0.8599762443922249
1.1079552173614502,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8640263679921841
1.110948085784912,RI8523,-5.0,1,354.204,-5.020458146424488,-0.8680764915921497
1.1133544445037842,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8653764091921716
1.1159908771514893,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8599762443922249
1.1189546585083008,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8707765739921247
1.1219890117645264,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8505259559923094
1.125037431716919,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8586262031922374
1.1281108856201172,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8653764091921716
1.1311147212982178,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8559261207922625
1.134028673171997,RI8523,-5.0,1,354.204,-4.9762639726003295,-0.8680764915921497
1.1371302604675293,RI8523,-5.0,1,354.204,-4.993941642129993,-0.8694265327921372
1.1403379440307617,RI8523,-5.0,1,354.204,-4.985102807365161,-0.8559261207922625
1.1432631015777588,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8680764915921497
1.146204948425293,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8667264503921622
1.1492033004760742,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8599762443922249
1.1520700454711914,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8653764091921716
1.155033826828003,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8653764091921716
1.1580183506011963,RI8523,-5.0,1,354.195,-4.958586303070666,-0.8653764091921716
1.1610617637634277,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8505259559923094
1.163839340209961,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8626763267921966
1.1668646335601807,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.85727616199225
1.1698188781738281,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8518759971922969
1.1728217601776123,RI8523,-5.0,1,354.195,-5.038135815954152,-0.8653764091921716
1.1760268211364746,RI8523,-5.0,1,354.195,-5.0292969811893204,-0.8653764091921716
1.1789512634277344,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8613262855922091
1.18194580078125,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8626763267921966
1.1852810382843018,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8680764915921497
1.1885223388671875,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8734766563920996
1.1910614967346191,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8694265327921372
1.1940786838531494,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8680764915921497
1.1970844268798828,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8626763267921966
1.2000651359558105,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8734766563920996
1.2030448913574219,RI8523,-5.0,1,354.195,-5.020458146424488,-0.85727616199225
1.2062013149261475,RI8523,-5.0,1,354.195,-5.020458146424488,-0.8599762443922249
1.2092008590698242,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8559261207922625
1.212217092514038,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8626763267921966
1.215254545211792,RI8523,-5.0,1,354.195,-4.967425137835497,-0.8680764915921497
1.2180249691009521,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8559261207922625
1.2210230827331543,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8680764915921497
1.2240629196166992,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8599762443922249
1.2269549369812012,RI8523,-5.0,1,354.195,-5.020458146424488,-0.8613262855922091
1.2298429012298584,RI8523,-5.0,1,354.195,-5.046974650718984,-0.8532260383922843
1.2344746589660645,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8694265327921372
1.2369318008422852,RI8523,-5.0,1,354.195,-5.020458146424488,-0.8626763267921966
1.239992380142212,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8586262031922374
1.2429852485656738,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8721266151921121
1.2458434104919434,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8667264503921622
1.2488198280334473,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8680764915921497
1.2519943714141846,RI8523,-5.0,1,354.195,-5.0292969811893204,-0.8653764091921716
1.2548942565917969,RI8523,-5.0,1,354.195,-5.020458146424488,-0.8640263679921841
1.2579255104064941,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8640263679921841
1.261141300201416,RI8523,-5.0,1,354.195,-5.0292969811893204,-0.85727616199225
1.263993501663208,RI8523,-5.0,1,354.195,-5.020458146424488,-0.8694265327921372
1.2677173614501953,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8640263679921841
1.2703917026519775,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8586262031922374
1.2735893726348877,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8640263679921841
1.276207447052002,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8680764915921497
1.2792344093322754,RI8523,-5.0,1,354.195,-5.020458146424488,-0.8653764091921716
1.2822036743164062,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8694265327921372
1.2855112552642822,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8599762443922249
1.2885944843292236,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8505259559923094
1.2910559177398682,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8653764091921716
1.29408597946167,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8653764091921716
1.296957015991211,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8734766563920996
1.2998816967010498,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8653764091921716
1.3028199672698975,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8599762443922249
1.30601167678833,RI8523,-5.0,1,354.195,-5.020458146424488,-0.85727616199225
1.3089473247528076,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8626763267921966
1.3117763996124268,RI8523,-5.0,1,354.195,-4.993941642129993,-0.854576079592275
1.3147916793823242,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8559261207922625
1.3178324699401855,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8491759147923219
1.3208858966827393,RI8523,-5.0,1,354.195,-5.020458146424488,-0.8559261207922625
1.3239238262176514,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8626763267921966
1.326974868774414,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8491759147923219
1.3299901485443115,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8626763267921966
1.3330366611480713,RI8523,-5.0,1,354.195,-4.967425137835497,-0.8653764091921716
1.3361585140228271,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8491759147923219
1.339137077331543,RI8523,-5.0,1,354.195,-5.020458146424488,-0.854576079592275
1.3422057628631592,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8640263679921841
1.3452060222625732,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8653764091921716
1.3482060432434082,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8680764915921497
1.3511326313018799,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8640263679921841
1.3540246486663818,RI8523,-5.0,1,354.195,-5.020458146424488,-0.8626763267921966
1.3570330142974854,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8680764915921497
1.3606560230255127,RI8523,-5.0,1,354.195,-4.967425137835497,-0.8586262031922374
1.363199234008789,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8505259559923094
1.3657646179199219,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8613262855922091
1.3693089485168457,RI8523,-5.0,1,354.195,-5.038135815954152,-0.8626763267921966
1.3720860481262207,RI8523,-5.0,1,354.195,-5.020458146424488,-0.85727616199225
1.3749477863311768,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.85727616199225
1.3779451847076416,RI8523,-5.0,1,354.195,-5.020458146424488,-0.8599762443922249
1.3811068534851074,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8599762443922249
1.3842549324035645,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8653764091921716
1.3870863914489746,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8559261207922625
1.3900463581085205,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8559261207922625
1.3928718566894531,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8640263679921841
1.3959441184997559,RI8523,-5.0,1,354.195,-4.993941642129993,-0.85727616199225
1.3989505767822266,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8640263679921841
1.4019832611083984,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8599762443922249
1.4052002429962158,RI8523,-5.0,1,354.195,-5.0292969811893204,-0.8640263679921841
1.4080562591552734,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8478258735923344
1.4111733436584473,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8640263679921841
1.4140970706939697,RI8523,-5.0,1,354.195,-4.967425137835497,-0.8626763267921966
1.4171319007873535,RI8523,-5.0,1,354.195,-4.967425137835497,-0.8613262855922091
1.4201838970184326,RI8523,-5.0,1,354.195,-4.967425137835497,-0.8599762443922249
1.4232473373413086,RI8523,-5.0,1,354.195,-4.993941642129993,-0.8721266151921121
1.4263088703155518,RI8523,-5.0,1,354.195,-4.985102807365161,-0.854576079592275
1.4293036460876465,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8518759971922969
1.4323008060455322,RI8523,-5.0,1,354.195,-4.985102807365161,-0.8667264503921622
1.4353716373443604,RI8523,-5.0,1,354.195,-4.993941642129993,-0.85727616199225
1.4380519390106201,RI8523,-5.0,1,354.195,-5.0027804768948245,-0.8734766563920996
1.4411227703094482,RI8523,-5.0,1,354.186,-5.0292969811893204,-0.854576079592275
1.444511890411377,RI8523,-5.0,1,354.186,-4.967425137835497,-0.8518759971922969
1.4475774765014648,RI8523,-5.0,1,354.186,-5.0027804768948245,-0.8518759971922969
1.4502294063568115,RI8523,-5.0,1,354.186,-5.0027804768948245,-0.85727616199225
1.4529271125793457,RI8523,-5.0,1,354.186,-4.993941642129993,-0.8586262031922374
1.455845594406128,RI8523,-5.0,1,354.186,-5.020458146424488,-0.8667264503921622
1.458925485610962,RI8523,-5.0,1,354.186,-5.0027804768948245,-0.8491759147923219
1.4619243144989014,RI8523,-5.0,1,354.186,-5.0292969811893204,-0.854576079592275
1.4650499820709229,RI8523,-5.0,1,354.186,-5.020458146424488,-0.85727616199225
1.4679439067840576,RI8523,-5.0,1,354.186,-5.0027804768948245,-0.8599762443922249
1.4708569049835205,RI8523,-5.0,1,354.186,-4.993941642129993,-0.8532260383922843
1.473846435546875,RI8523,-5.0,1,354.186,-4.985102807365161,-0.8505259559923094
1.476872205734253,RI8523,-5.0,1,354.186,-5.020458146424488,-0.8626763267921966
